pole_name,age,age_high,age_low,age_unit,age_uncertainty,citations,dir_alpha95,dir_polarity,dir_dec,dir_inc,dir_n_specimens,geologic_classes,geologic_types,height,lat,lithologies,location,lon,site,vgp_lat,vgp_lon,pole_name,dir_k,dir_n_samples,dir_tilt_correction,dir_r,vgp_lat_rev,vgp_lon_rev,vgp_dm,vgp_dp,paleolatitude
Quebec Mine Member (Michipicoten Island),1095.0,1100.0,1086.5,Ma,uniform,"Palmer and Davis, 1987",11.9,n,299.0,30.0,4,Extrusive:Igneous,Lava Flow,,47.74,Basalt,"Mamainse Point Formation, Michipicoten Island",274.4,8,31.232287070061414,173.73707020517497,Quebec Mine Member (Michipicoten Island),33.0,1,100,5.847,-31.232287070061414,353.737070205175,,,16.10211375198601
Quebec Mine Member (Michipicoten Island),1095.0,1100.0,1086.5,Ma,uniform,"Palmer and Davis, 1987",3.4,n,270.0,46.0,4,Extrusive:Igneous,Lava Flow,,47.73,Basalt,"Mamainse Point Formation, Michipicoten Island",274.38,22,19.89130408519093,203.58127864134764,Quebec Mine Member (Michipicoten Island),399.0,1,100,5.987,-19.89130408519093,23.581278641347637,,,27.373546719434486
Quebec Mine Member (Michipicoten Island),1095.0,1100.0,1086.5,Ma,uniform,"Palmer and Davis, 1987",3.0,n,300.0,41.0,5,Extrusive:Igneous,Lava Flow,,47.71,Basalt,"Mamainse Point Formation, Michipicoten Island",274.06,10,37.11623304775462,178.95217282826843,Quebec Mine Member (Michipicoten Island),508.0,1,100,5.99,-37.11623304775462,358.95217282826843,,,23.491855821165487
Quebec Mine Member (Michipicoten Island),1095.0,1100.0,1086.5,Ma,uniform,"Palmer and Davis, 1987",3.3,n,296.0,54.0,4,Extrusive:Igneous,Lava Flow,,47.73,Basalt,"Mamainse Point Formation, Michipicoten Island",274.39,9,41.483631536266074,193.15055795120367,Quebec Mine Member (Michipicoten Island),537.0,1,100,4.993,-41.483631536266074,13.150557951203666,,,34.535397104596086
Quebec Mine Member (Michipicoten Island),1095.0,1100.0,1086.5,Ma,uniform,"Palmer and Davis, 1987",2.7,n,303.0,40.0,4,Extrusive:Igneous,Lava Flow,,47.71,Basalt,"Mamainse Point Formation, Michipicoten Island",274.06,23,38.61869614673241,175.87783382259772,Quebec Mine Member (Michipicoten Island),2044.0,1,100,2.999,-38.61869614673241,355.8778338225977,,,22.760476274616632
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",3.8,n,273.0,0.6,,Extrusive:Igneous,Lava Flow,,47.7239,Basalt,Michipicoten Island,-85.6483,SS1,2.239711093272594,182.33286537811307,Michipicoten Island Formation,219.0,,100,7.968,-2.239711093272594,2.3328653781130697,3.8,1.9,0.30000822489582274
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",3.5,n,296.5,-2.9,,Extrusive:Igneous,Lava Flow,,47.7233,Basalt,Michipicoten Island,-85.6489,SS10,16.339675221781235,163.147718867997,Michipicoten Island Formation,247.0,,100,7.9717,-16.339675221781235,343.147718867997,3.5,1.8,-1.4509292593313594
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",3.1,n,297.2,-0.7,,Extrusive:Igneous,Lava Flow,,47.7238,Basalt,Michipicoten Island,-85.6495,SS11,17.635861064975135,163.29963943901458,Michipicoten Island Formation,312.0,,100,7.9776,-17.635861064975135,343.2996394390146,3.1,1.6,-0.3500130609592465
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",12.2,n,292.4,9.2,,Extrusive:Igneous,Lava Flow,,47.7244,Basalt,Michipicoten Island,-85.6506,SS12,18.37490149817773,170.52638648818396,Michipicoten Island Formation,19.0,,100,8.5736,-18.37490149817773,350.52638648818396,12.3,6.2,4.629842262260806
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",8.5,n,302.0,21.3,,Extrusive:Igneous,Lava Flow,,47.7242,Basalt,Michipicoten Island,-85.6508,SS13,29.436971810386353,167.24523087451718,Michipicoten Island Formation,51.0,,100,6.8831,-29.436971810386353,347.2452308745172,9.0,4.7,11.030999486818274
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",5.9,n,297.1,7.6,,Extrusive:Igneous,Lava Flow,,47.7244,Basalt,Michipicoten Island,-85.6509,SS14,20.794533821388317,166.17813885476195,Michipicoten Island Formation,77.0,,100,8.8965,-20.794533821388317,346.178138854762,5.9,3.0,3.8167887281239983
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",14.7,n,280.7,12.7,,Extrusive:Igneous,Lava Flow,,47.7244,Basalt,Michipicoten Island,-85.6511,SS15,11.944350941253209,180.76296801008476,Michipicoten Island Formation,13.0,,100,8.398,-11.944350941253209,0.7629680100847622,15.0,7.6,6.428963318003867
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",9.2,n,279.8,9.9,,Extrusive:Igneous,Lava Flow,,47.7053,Basalt,Michipicoten Island,-85.7292,SS16,10.2772792227411,180.37076004472647,Michipicoten Island Formation,54.0,,100,5.9081,-10.2772792227411,0.37076004472646673,9.3,4.7,4.987223521227747
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",4.3,n,286.4,26.9,,Extrusive:Igneous,Lava Flow,,47.7042,Basalt,Michipicoten Island,-85.7278,SS17,21.471702299393556,181.99564638932594,Michipicoten Island Formation,147.0,,100,8.9456,-21.471702299393556,1.995646389325941,4.7,2.5,14.23368102553421
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",8.8,n,265.1,7.2,,Extrusive:Igneous,Lava Flow,,47.7076,Basalt,Michipicoten Island,-85.7575,SS18,-0.6149491680553335,190.29760630741958,Michipicoten Island Formation,35.0,,100,8.7718,0.6149491680553335,10.297606307419585,8.9,4.5,3.6142685005234547
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",10.5,n,283.3,8.9,,Extrusive:Igneous,Lava Flow,,47.7072,Basalt,Michipicoten Island,-85.7567,SS19,12.243926735382413,177.35980209754572,Michipicoten Island Formation,22.0,,100,9.5918,-12.243926735382413,357.35980209754575,10.6,5.3,4.477005870130848
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",6.3,n,290.6,-1.9,,Extrusive:Igneous,Lava Flow,,47.7236,Basalt,Michipicoten Island,-85.6481,SS2,12.966605859866451,168.17797494111122,Michipicoten Island Formation,92.0,,100,6.9347,-12.966605859866451,348.1779749411112,6.3,3.2,-0.9502612431752702
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",2.1,n,301.5,28.0,,Extrusive:Igneous,Lava Flow,,47.7061,Basalt,Michipicoten Island,-85.7533,SS20,31.995678503350053,170.56320916358635,Michipicoten Island Formation,688.0,,100,7.9898,-31.995678503350053,350.56320916358635,2.3,1.3,14.887975603633317
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",3.4,n,284.0,12.4,,Extrusive:Igneous,Lava Flow,,47.706,Basalt,Michipicoten Island,-85.7467,SS21,14.04316723117157,178.0786897862236,Michipicoten Island Formation,224.0,,100,8.9643,-14.04316723117157,358.0786897862236,3.5,1.8,6.273456270454314
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",5.5,n,291.5,4.3,,Extrusive:Igneous,Lava Flow,,47.7233,Basalt,Michipicoten Island,-85.6486,SS3,15.912725935299216,169.54804182854426,Michipicoten Island Formation,77.0,,100,9.8838,-15.912725935299216,349.5480418285442,5.5,2.8,2.1530316694192
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",5.5,n,287.4,-3.2,,Extrusive:Igneous,Lava Flow,,47.7044,Basalt,Michipicoten Island,-85.8514,SS4,10.398497733615143,170.03059830666763,Michipicoten Island Formation,104.0,,100,7.9324,-10.398497733615143,350.0305983066676,5.5,2.8,-1.6012486865002036
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",7.3,n,291.9,25.9,,Extrusive:Igneous,Lava Flow,,47.7036,Basalt,Michipicoten Island,-85.85,SS5,24.735840012575064,177.23653589791286,Michipicoten Island Formation,50.0,,100,8.8412,-24.735840012575064,357.23653589791286,7.9,4.3,13.646621591371066
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",4.6,n,292.4,4.7,,Extrusive:Igneous,Lava Flow,,47.7028,Basalt,Michipicoten Island,-85.8483,SS6,16.65541029081062,168.7783578213176,Michipicoten Island Formation,145.0,,100,7.9517,-16.65541029081062,348.7783578213176,4.6,2.3,2.3539599454190956
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",10.2,n,293.2,8.3,,Extrusive:Igneous,Lava Flow,,47.7022,Basalt,Michipicoten Island,-85.8453,SS7,18.55551439564947,169.38693034202413,Michipicoten Island Formation,30.0,,100,7.77,-18.55551439564947,349.38693034202413,10.3,5.2,4.171886696973317
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",4.2,n,273.1,12.2,,Extrusive:Igneous,Lava Flow,,47.7047,Basalt,Michipicoten Island,-85.8511,SS8,6.642926858102981,186.0272591780972,Michipicoten Island Formation,173.0,,100,7.9595,-6.642926858102981,6.027259178097211,4.3,2.2,6.16993260930546
Michipicoten Island Formation,1083.95,1084.39,1083.52,Ma,gaussian,"Fairchild et al., 2017",5.5,n,282.0,23.2,,Extrusive:Igneous,Lava Flow,,47.7031,Basalt,Michipicoten Island,-85.8489,SS9,16.966020149472033,183.59070371512257,Michipicoten Island Formation,103.0,,100,7.9322,-16.966020149472033,3.5907037151225722,5.9,3.1,12.095554646050706
